site_name,latitude,longitude,country,state,commodity,orebody_type,development_status,label_gold,ID_MUESTRA,lat,lon,Au_ppm,As_ppm,Cu_ppm,Fe_ppm,Sb_ppm,PROYECTO,FECHA_MUESTREO,elev,lithology,formation_age,formation,mag_anomaly,grav_anomaly,dist_fault,dist_river,watershed_id,infra_distance,slope,aspect,curvature,hillshade,elevation_percentile,twi,flow_accumulation,NDVI,Clay_Index,Iron_Index
,,,,,,,,0,743.0,8.995449027291109,-71.00600554707412,0.0674385129810457,1.7070920604588062,1.1127346195706898,1260.401534784354,0.2567187064278467,Proyecto_2,2022-01-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,744.0,4.0049630935086,-71.4192295353843,0.0316685468403891,0.4022140480170964,1.8928203835966813,2840.485195849243,0.587047408723986,Proyecto_3,2022-01-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,745.0,5.437937965393023,-70.46710671355248,0.0282487831203817,1.6697629884458518,6.607437440673719,3625.923490534859,0.4161780528603844,Proyecto_2,2022-01-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,746.0,3.273995211033484,-67.61398532001769,0.010605911147282,4.609777193785215,2.139195144141061,1041.4014705489876,0.2017929776167235,Proyecto_2,2022-01-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,747.0,10.194395505867265,-71.11389056453987,0.1082887752470719,0.099492282999461,3.957815686825624,189.97319787367852,0.12584565108084,Proyecto_2,2022-01-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,748.0,10.16558797317131,-69.20031817350974,0.0245677916788474,1.4925506286432038,6.804146707885589,6276.439654875593,0.8227036652557376,Proyecto_2,2022-01-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,749.0,8.290188981020155,-77.11251552071236,0.0261644973617147,0.1872050953840885,4.059687214770596,2547.832750552983,0.5696294782638208,Proyecto_3,2022-01-18,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,750.0,9.007034573858409,-67.62630557405257,0.07645168716005,0.0494345575638384,1.2382848566987008,2783.940370714272,0.8748054911974673,Proyecto_3,2022-01-19,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,751.0,11.742140634380338,-72.59211489029383,0.0241800878521589,1.958190309257664,0.5114109934950128,68.46779480386867,0.000501161283676,Proyecto_2,2022-01-20,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,752.0,8.864550358516901,-72.80907014127366,0.0797529822278428,1.2001555506803323,6.508990452209632,20.13053389650303,0.0638989828955295,Proyecto_1,2022-01-21,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,753.0,5.832924622532948,-74.38392817945828,0.0071197722162529,0.1922622331588336,3.869783766375059,4517.007414708695,0.0836342030187663,Proyecto_3,2022-01-22,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,754.0,6.896776459763844,-69.71161218481753,0.0915114846774834,0.0239372089674162,3.96542633631681,575.7600217655106,1.0217759554520418,Proyecto_1,2022-01-23,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,755.0,2.216075784887164,-76.97367297967658,0.0430837820254936,1.8687937829781975,0.6937375770086568,1899.5003867682035,0.3395169017934767,Proyecto_2,2022-01-24,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,756.0,4.998553756739201,-72.48261945126653,0.0153881904632301,0.1559892595650193,22.32349505350667,35.15029789633033,0.037137550718995,Proyecto_2,2022-01-25,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,757.0,4.233050794504454,-73.4526908731164,0.0689080824757756,0.9408916696249195,2.445497412540724,176.51242044460514,2.08541910864025,Proyecto_3,2022-01-26,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,758.0,11.319116880209304,-72.55022662744574,0.1591471437710146,0.1721265766131336,6.619138274335807,3699.075286944076,0.0252841184760158,Proyecto_1,2022-01-27,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,759.0,2.452556029897745,-74.24493695707895,0.0622746723016462,0.7985435615628343,4.901477273823536,272.5755038875718,0.597776866811654,Proyecto_3,2022-01-28,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,760.0,6.116728755701325,-78.40968661226512,0.1074168790702663,1.1282075444490536,3.531941453832653,330.75898348408384,1.706832925701046,Proyecto_2,2022-01-29,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,761.0,3.2850418987314773,-71.15770828232237,0.002503029735774,0.6036726486862157,2.738762080558713,227.59185415388845,0.5787043467787523,Proyecto_1,2022-01-30,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,762.0,5.227433432223239,-72.19391959090133,0.0009043288758865,0.1986024392034135,0.462524155081235,1783.5229767312808,0.6268570030216885,Proyecto_3,2022-01-31,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,763.0,4.278558942618362,-76.8774673574222,0.0217014481455568,0.9757198424402604,3.682205271417438,1129.95917761965,0.06316792329641,Proyecto_3,2022-02-01,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,764.0,1.4035536006097424,-73.33010586783755,0.0157646454990627,0.736390016069128,3.1653049837114096,830.425706346832,0.8288698442072474,Proyecto_2,2022-02-02,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,765.0,11.3109708817488,-75.0610487844341,0.1111569042598616,0.6882476709846346,3.2756538434570066,969.373690094436,0.075843481718348,Proyecto_1,2022-02-03,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,766.0,8.051745579751966,-68.7390130758155,0.0517615733358474,0.6566657411593527,0.5230115575788057,33.38652208093087,1.4666884394158208,Proyecto_3,2022-02-04,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,767.0,1.9076946295836064,-68.81875748391133,0.011626096086898,1.5899982484116764,0.6380091725174197,530.2461158284954,1.827897776602403,Proyecto_3,2022-02-05,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,768.0,5.480707723040628,-72.31240561882866,0.0277921598677716,1.1749356234523416,3.033882756421491,329.7824922954697,0.9506947673324516,Proyecto_2,2022-02-06,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,769.0,2.289324401161953,-67.19058677077054,0.0879299046996209,0.6130117691125991,22.50068246579449,448.11438952722335,0.513769538951726,Proyecto_1,2022-02-07,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,770.0,3.4452821845292854,-72.86545617452668,0.0852839472760642,0.1692318259790609,5.899983436622024,1598.7723193250813,1.259800510256392,Proyecto_3,2022-02-08,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,771.0,1.1155783677178688,-77.96494475311947,0.0041563976941751,0.9035058440462856,2.1326519784373383,52.42784508034311,0.0148243208568562,Proyecto_1,2022-02-09,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,772.0,3.077606165580426,-71.66806895422188,0.0307055585318416,1.1021416079894069,1.3729961746585548,113.2665902561996,0.1591455221446736,Proyecto_1,2022-02-10,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,773.0,2.1496888631286835,-71.30964026321442,0.0004160035508252,0.0204328700489686,1.3693497534942507,1343.5755144000132,0.576909364629914,Proyecto_3,2022-02-11,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,774.0,6.4310440078677855,-74.24622291146922,0.0734794829893652,3.1503118618360597,2.42721415991852,2248.0450083342807,0.0889759837140075,Proyecto_1,2022-02-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,775.0,6.813964317392651,-76.14436338249132,0.0061774234806476,1.1830875976960245,0.1990929857931018,281.29881336089943,1.6998641280469753,Proyecto_1,2022-02-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,776.0,1.6505065891783453,-74.10683673761464,0.0588876106617896,1.11882656298551,3.7056188318297294,304.95384318138963,0.0907627841581322,Proyecto_1,2022-02-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,777.0,8.856703413255287,-70.63323267462276,0.062268705286079,2.839850995875457,4.425935675730026,63.92362806658135,0.3209341674597101,Proyecto_2,2022-02-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,778.0,7.467685892458719,-69.45345947051447,0.0395137203183556,0.4228179368370146,8.055975254512392,1126.374767077123,0.7483987775283902,Proyecto_3,2022-02-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,779.0,5.071957473254815,-73.62504561543365,0.0675668737927511,0.1091207304769833,4.324154835025254,1337.5703424059714,0.037371381404001,Proyecto_1,2022-02-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,780.0,6.69751569030397,-77.33572756851396,0.0346239265293947,0.817810710985121,0.2043743643804987,860.0949141628078,0.151174865866456,Proyecto_2,2022-02-18,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,781.0,5.587442007782881,-74.71041964114572,0.0056516429039513,0.1885599212387015,10.32407418591495,979.741110394286,0.1870734368112632,Proyecto_1,2022-02-19,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,782.0,4.984033318740688,-77.68607012749594,0.0283644880070981,1.0896531663067943,5.5316147224097705,942.3168821048392,0.4471426973410454,Proyecto_2,2022-02-20,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,783.0,4.179027570724821,-78.00828647794549,0.0435532430927146,0.6943187285234728,6.03277789987223,3203.479298983342,1.2585491234210804,Proyecto_2,2022-02-21,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,784.0,9.337739523737126,-76.13360463681812,0.0310718635950869,0.7184652539123176,5.961788411192188,332.1108608217442,0.1028334798819278,Proyecto_3,2022-02-22,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,785.0,6.909966810856444,-73.62274888293483,0.0076701411157041,0.706089878185623,2.046039960224473,147.93590938560743,0.1195846661958204,Proyecto_3,2022-02-23,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,786.0,6.343100625529942,-77.52771680246585,0.0855896180322798,0.9125396813831276,5.405381899021499,676.549135820443,0.1435198247092502,Proyecto_1,2022-02-24,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,787.0,7.745751304771126,-75.73064772764282,0.0570567394193324,1.3450032446280784,5.315931628514672,46.76874379887943,0.98839568166497,Proyecto_3,2022-02-25,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,788.0,4.169000261280541,-78.8019934617605,0.0712912763933575,0.1088141633306888,6.36025752466633,2454.512264285438,0.7603600289223497,Proyecto_2,2022-02-26,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,789.0,8.811451779312431,-70.0446504476345,0.0731874798270605,0.302476843585762,15.828741525213587,3775.813869369604,0.0330296986108764,Proyecto_1,2022-02-27,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,790.0,10.124717025745674,-74.85870162275948,0.0423631194105577,1.5475433726256065,3.19582091516317,20.92991947162186,0.0651526240201405,Proyecto_3,2022-02-28,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,791.0,7.168160635564975,-74.585821899193,0.0136519162895982,0.2462010788797718,9.488305227966563,992.0375980650676,1.3149895648246248,Proyecto_3,2022-03-01,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,792.0,6.6603759584830495,-69.47642102504736,0.0201224836975656,0.7230282990624864,3.533583853546589,4448.417191527981,0.5775511475465058,Proyecto_2,2022-03-02,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,793.0,6.590442498830985,-71.4563853104671,0.1222688297985866,1.710819687770748,5.117755882208148,509.9961140822934,0.0097234948207817,Proyecto_3,2022-03-03,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,794.0,6.025778476849049,-69.60694703862858,0.1117397837351885,1.385287402484295,5.92034941702626,270.5770984572708,0.7502162219992822,Proyecto_2,2022-03-04,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,795.0,7.213473891799376,-78.02531858838746,0.0085939136861333,0.2939889024686515,21.74699751709933,19.247960541353493,0.1125577020042957,Proyecto_1,2022-03-05,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,796.0,2.4672090141059133,-77.19529227176005,0.0352476506513277,3.332970677467819,4.951611860649671,2270.874249157551,0.6066696296996452,Proyecto_3,2022-03-06,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,797.0,9.101402716098011,-72.07932958273116,0.0925062246232703,1.6762592339855142,2.2394254252627803,1696.42776388005,0.050372336911331,Proyecto_1,2022-03-07,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,798.0,9.46955857732607,-75.79327793833295,0.039750702029419,0.8160426827200725,0.3369598226577275,207.1797583913448,0.0299142006354053,Proyecto_1,2022-03-08,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,799.0,2.460317816453509,-77.11335929088553,0.052729750816407,0.0001523367109483,17.01257727125524,2232.1159622759983,0.0513967107602461,Proyecto_1,2022-03-09,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,800.0,5.826129966814628,-73.70511437886064,0.0228578293858198,0.089379990972907,2.034428854861198,4702.384048895943,0.5411350742155171,Proyecto_3,2022-03-10,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,801.0,6.234555065267365,-72.72874194331057,0.0319766855979191,0.8909736875492389,0.6881631477170452,2686.8815528322825,0.2314389528378659,Proyecto_2,2022-03-11,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,802.0,9.876466850683586,-74.29637079228833,0.111876391671555,0.7289781123751498,3.5662704447359603,63.71411267924465,1.8643709428674915,Proyecto_2,2022-03-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,803.0,9.7339831494085,-76.88624365328023,0.0211080982616371,0.8390092407270989,2.7901543208215256,352.4918270275673,0.7137884210646397,Proyecto_2,2022-03-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,804.0,6.383904313989417,-67.6800266016323,0.1280418659724317,0.6265397788804811,18.755424591883237,835.8223460257746,1.4000992285483296,Proyecto_2,2022-03-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,805.0,4.317544739130669,-75.23328307592878,0.0541772517263205,0.928607255840626,4.927978417429444,258.5813512883033,0.1946818845804706,Proyecto_2,2022-03-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,806.0,6.108044442505831,-74.31928434934376,0.0459147140602907,0.6310355085551331,2.848351363781742,1769.458574920045,0.1221007674686696,Proyecto_2,2022-03-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,807.0,5.645728373479657,-74.26854838317266,0.0182154422337476,0.2796659086302072,8.315118585346141,341.3027317802276,0.293168763453572,Proyecto_1,2022-03-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,808.0,3.860818707262612,-77.3494773061089,0.1083154810831773,0.96525615271195,6.005108105975757,721.1842664418035,0.0039077955209139,Proyecto_1,2022-03-18,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,809.0,9.55163600518784,-75.99378307745235,0.0474972709225911,0.7743094718002512,0.8824495573647024,4863.158622102817,0.1366139681679627,Proyecto_1,2022-03-19,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,810.0,9.323588267613223,-75.42273905972314,0.0083133230035784,1.733860887845192,0.8837962927720469,25.295168676267384,0.3564719015133371,Proyecto_1,2022-03-20,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,811.0,8.6646037141156,-72.6330516678782,0.1378870938983167,1.4494557963091386,2.538870484254989,1865.180585262568,0.0078816138030094,Proyecto_1,2022-03-21,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,812.0,1.73023706274303,-70.81148252416449,0.0090183395404313,0.8079025976074127,0.7154316698949659,13.524103514399588,1.7924890788815295,Proyecto_2,2022-03-22,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,813.0,9.27927625142807,-69.41267349745812,0.1479737075763273,0.5821398490335224,0.4097479422135672,2659.787100459104,0.061711840137113,Proyecto_2,2022-03-23,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,814.0,8.765052881891043,-71.3611926351901,0.0362668479681908,0.2113431444436884,10.748701453950124,119.63510556350435,1.249180668041116,Proyecto_1,2022-03-24,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,815.0,7.917498975560943,-76.35895164801512,0.0225432080023255,1.7866781643872622,12.07415266874297,2098.8184390837896,0.4050798500919486,Proyecto_3,2022-03-25,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,816.0,3.133160466524644,-75.3944601556117,0.0255816289969779,0.1888647610389836,4.244413058878912,3047.173161348828,0.2801310484994867,Proyecto_3,2022-03-26,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,817.0,2.899720791408365,-78.26060947035093,0.0237581595073376,0.8007468568102619,8.519881100444529,806.3016791010006,0.0874823283423873,Proyecto_3,2022-03-27,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,818.0,10.848469818314518,-73.06333454306534,0.0409890823749612,2.049391647991871,0.2342485063399046,517.9361674058154,0.151454143324471,Proyecto_1,2022-03-28,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,819.0,8.307001309507658,-76.09982773860007,0.1090652218217404,1.2900899492257978,0.8721330925150689,157.35282992966583,0.055839856715842,Proyecto_2,2022-03-29,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,820.0,10.302274147575694,-72.50357244407517,0.0565773718152706,0.5024011925772093,7.490831027416476,541.0615583212766,0.4633986980810572,Proyecto_1,2022-03-30,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,821.0,11.882301517167177,-68.64340685753446,0.0406295470050734,0.6027792865952675,4.277115109318934,1076.262243587941,1.7648813642809336,Proyecto_2,2022-03-31,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,822.0,1.9325720227547507,-75.95631980346981,0.0850446499537074,0.9483968861112092,1.1889626947276983,117.00696461913404,0.2202665247986054,Proyecto_2,2022-04-01,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,823.0,9.108628868419771,-75.90746639724267,0.0346706708746057,0.7774087241800854,1.3910477824325986,603.9036805560822,0.7302984499614312,Proyecto_2,2022-04-02,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,824.0,3.718909905192392,-69.90169838776426,0.0187091921481961,1.3189612807045876,7.591119734992491,692.2412564976204,0.5492914020703333,Proyecto_2,2022-04-03,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,825.0,5.737365570618823,-76.03401557634244,0.0828107235200429,1.4452182478124518,0.6714492485283725,320.18558678487346,0.7178508100375655,Proyecto_1,2022-04-04,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,826.0,2.736727048638029,-77.0847175065658,0.0685832640023286,0.0576527189083088,2.488333460132073,298.5733872281003,0.76746571219632,Proyecto_1,2022-04-05,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,827.0,11.522049229373463,-71.65440700955762,0.0807688141142268,0.7041610344763226,3.7805152354321088,95.1339282093333,1.757421081131345,Proyecto_1,2022-04-06,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,828.0,1.2665050257384411,-69.96152412670463,0.0657344281328924,0.7697104550082597,1.6922726091359777,97.61521116216512,0.3108658306262827,Proyecto_2,2022-04-07,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,829.0,11.877067807005837,-67.38204349862909,0.0629489762445237,0.4278220026321249,1.1344267911015251,1298.0282052430518,0.3288656313814126,Proyecto_1,2022-04-08,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,830.0,6.501374389176706,-76.97596822235599,0.0233247552518117,0.6063667594510509,1.866104403356648,823.4159759267966,0.0875273012838736,Proyecto_3,2022-04-09,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,831.0,2.287011431445612,-78.72245080446191,0.0371754331307058,1.440759424036608,2.2172981161470786,1248.0382115112643,1.2831917457537425,Proyecto_2,2022-04-10,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,832.0,9.219490694115956,-78.42698323722757,0.0064469507875973,1.3834421618878991,2.8024952222272725,187.90081945899465,0.4354536423897665,Proyecto_3,2022-04-11,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,833.0,10.594915155517825,-70.57935529576451,0.0204017484885937,0.7902518059866948,8.375478051433996,85.08366581893841,0.1272618589526564,Proyecto_2,2022-04-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,834.0,3.3383845578282223,-67.35373417760854,0.0093266276249821,0.2649591621813618,9.359844380127557,4075.234785380832,0.4967241326136552,Proyecto_2,2022-04-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,835.0,5.205935967003416,-78.27160710600303,0.0540949057542138,0.0313934865180835,8.842973127548722,603.9151234371255,0.0065882409146045,Proyecto_2,2022-04-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,836.0,10.989363954712475,-77.85551380259862,0.0303761184778098,0.756526909075669,1.1588838196997775,1307.8495606392337,0.3019867447376717,Proyecto_3,2022-04-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,837.0,8.762476335638308,-78.79755440455682,0.0561617722330492,2.458617452263206,6.048155494228,232.1893775697757,0.4772525809976615,Proyecto_3,2022-04-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,838.0,9.672414758401509,-75.61321907522668,0.0032896441809476,0.4020808679074478,6.32153142894278,800.7352872300929,0.35582204505959,Proyecto_1,2022-04-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,839.0,3.518480156097878,-77.21346520285863,0.0002155098789786,0.9213550193541974,4.822863840905503,1332.0963905259473,0.7634949708899769,Proyecto_3,2022-04-18,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,840.0,6.243081158332612,-75.80672068149457,0.0501853333739548,1.158897985767567,0.0032974545579338,778.007205735684,1.038295617210526,Proyecto_1,2022-04-19,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,841.0,1.1295616571230704,-74.25866052005193,0.1018492629011467,1.8297282915199675,15.170273054726689,1661.7776188101084,0.3028523231879098,Proyecto_3,2022-04-20,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,842.0,1.8345465718494127,-72.50032670150497,0.0390604128780389,0.1348970211700097,6.832029426458,712.1249160991046,0.0069045877044355,Proyecto_1,2022-04-21,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,843.0,1.5556017923003216,-73.75891502064857,0.0684395224360044,0.6936014389133565,0.4468592997663783,318.59166237560663,0.7741107859732644,Proyecto_3,2022-04-22,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,844.0,9.189840067233202,-68.90143962268358,0.0660120663384084,1.740288732964894,3.890614269835951,164.9100915568458,0.4512938499889516,Proyecto_1,2022-04-23,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,845.0,9.83934311198351,-71.45217207418276,0.106527502124553,0.677483397634668,5.767779275399239,470.6317103974525,0.0679437223216394,Proyecto_1,2022-04-24,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,846.0,11.652128666522334,-74.00568683642955,0.0226559074038828,0.906107296043436,0.2546527538998982,2661.853638067402,0.4867114951472145,Proyecto_3,2022-04-25,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,847.0,4.362430266851637,-77.32512491446515,0.0067227860857981,1.9884018092051323,0.7838736998521557,911.057054977665,0.1393746290211434,Proyecto_2,2022-04-26,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,848.0,11.72948408173215,-68.97007641965615,0.128583289419533,0.5789694124990248,8.755373779878271,164.37377085280966,0.3410804571000222,Proyecto_1,2022-04-27,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,849.0,3.593250860297937,-74.48780733792071,0.1204315090585188,1.4406110361091944,2.3272528095841523,556.6851757227831,0.0290974474152411,Proyecto_2,2022-04-28,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,850.0,1.287090989765488,-77.44370834789247,0.1172797446359468,1.3584698943056863,2.1583507076119286,108.37733203041498,0.5917010231395521,Proyecto_1,2022-04-29,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,851.0,5.350768207238457,-73.70453434450036,0.0300050040453463,0.1071413815126372,2.160688959984688,2168.650596859658,0.0921024815237806,Proyecto_3,2022-04-30,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,852.0,9.542206343550964,-76.37735450230242,0.1141591487911419,1.707518814049915,3.217474606242467,1249.2200162029558,0.1266711698232763,Proyecto_3,2022-05-01,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
